2014.09.11,16:00,1237.080,1240.830,1236.050,1236.050,7536
2014.09.11,17:00,1236.060,1239.850,1235.760,1238.560,4719
2014.09.11,18:00,1238.560,1239.010,1237.720,1237.930,2302
2014.09.11,19:00,1237.940,1239.580,1237.620,1238.770,1736
2014.09.11,20:00,1238.780,1241.930,1238.690,1241.900,3539
2014.09.11,21:00,1241.870,1241.910,1240.410,1240.490,1097
2014.09.11,23:00,1240.230,1240.910,1239.870,1240.610,525
2014.09.12,00:00,1240.630,1241.450,1240.240,1240.330,634
2014.09.12,01:00,1240.340,1240.530,1237.600,1238.490,2372
2014.09.12,02:00,1238.490,1238.980,1235.890,1236.850,2810
2014.09.12,03:00,1236.820,1237.240,1232.050,1234.950,3723
2014.09.12,04:00,1234.920,1234.940,1233.780,1234.060,1537
2014.09.12,05:00,1234.070,1234.160,1232.680,1233.800,1712
2014.09.12,06:00,1233.780,1237.190,1233.660,1236.760,2288
2014.09.12,07:00,1236.740,1239.660,1235.360,1239.520,3001
2014.09.12,08:00,1239.520,1239.870,1236.340,1236.580,3286
2014.09.12,09:00,1236.580,1237.760,1235.520,1235.910,2166
2014.09.12,10:00,1235.970,1237.600,1235.020,1237.220,2142
2014.09.12,11:00,1237.210,1237.900,1236.480,1237.010,1768
2014.09.12,12:00,1237.110,1238.970,1236.770,1237.520,2206
2014.09.12,13:00,1237.520,1238.350,1234.110,1235.460,4912
2014.09.12,14:00,1235.480,1235.880,1232.910,1233.820,4976
2014.09.12,15:00,1233.830,1234.090,1227.920,1228.640,7859
2014.09.12,16:00,1228.640,1233.340,1228.330,1232.360,5122
2014.09.12,17:00,1232.360,1233.990,1231.620,1232.670,4708
2014.09.12,18:00,1232.630,1232.870,1228.660,1229.190,4475
2014.09.12,19:00,1229.170,1229.510,1225.700,1228.550,4266
2014.09.12,20:00,1228.550,1230.480,1227.620,1230.480,2758
2014.09.12,21:00,1230.420,1230.520,1228.750,1229.120,595
2014.09.14,23:00,1228.940,1229.270,1225.430,1227.000,1235
2014.09.15,00:00,1226.980,1228.520,1226.010,1228.140,1267
2014.09.15,01:00,1228.170,1229.130,1227.650,1228.130,1590
2014.09.15,02:00,1228.130,1232.400,1227.950,1231.350,3194
2014.09.15,03:00,1231.070,1233.410,1231.070,1233.250,1686
2014.09.15,04:00,1233.260,1234.820,1232.920,1233.580,1856
2014.09.15,05:00,1233.600,1234.220,1232.960,1233.210,1600
2014.09.15,06:00,1233.190,1233.530,1231.800,1232.920,1763
2014.09.15,07:00,1232.920,1235.390,1232.080,1234.510,3056
2014.09.15,08:00,1234.550,1236.440,1234.510,1234.870,3190
2014.09.15,09:00,1234.910,1235.350,1234.640,1234.820,2050
2014.09.15,10:00,1234.850,1235.600,1234.740,1234.830,1635
2014.09.15,11:00,1234.820,1235.990,1234.160,1235.870,1389
2014.09.15,12:00,1235.900,1238.340,1234.870,1236.360,2238
2014.09.15,13:00,1236.360,1236.490,1233.020,1233.740,4576
2014.09.15,14:00,1233.710,1236.130,1232.890,1234.220,6331
2014.09.15,15:00,1234.200,1234.630,1231.450,1233.060,5150
2014.09.15,16:00,1233.070,1233.930,1232.530,1233.080,2795
2014.09.15,17:00,1233.090,1234.590,1232.870,1234.410,3072
2014.09.15,18:00,1234.430,1235.370,1233.570,1234.190,1924
2014.09.15,19:00,1234.140,1234.350,1232.770,1233.180,1062
2014.09.15,20:00,1233.210,1233.950,1232.220,1233.550,1500
2014.09.15,21:00,1233.550,1233.930,1232.840,1232.980,766
2014.09.15,23:00,1232.490,1233.660,1232.340,1232.730,580
2014.09.16,00:00,1232.760,1233.320,1231.820,1233.280,337
2014.09.16,01:00,1233.290,1233.720,1232.350,1233.540,904
2014.09.16,02:00,1233.490,1238.280,1233.190,1237.340,4212
2014.09.16,03:00,1237.340,1237.580,1236.280,1236.350,1893
2014.09.16,04:00,1236.360,1236.800,1235.880,1236.590,2120
2014.09.16,05:00,1236.570,1236.820,1235.840,1235.900,1698
2014.09.16,06:00,1235.920,1236.920,1235.520,1235.620,1644
2014.09.16,07:00,1235.620,1236.000,1234.670,1235.480,2000
2014.09.16,08:00,1235.520,1237.780,1235.320,1236.940,2408
2014.09.16,09:00,1236.940,1240.930,1236.340,1239.700,2887
2014.09.16,10:00,1239.690,1239.910,1237.610,1238.430,2159
2014.09.16,11:00,1238.530,1241.890,1238.260,1238.920,2638
2014.09.16,12:00,1239.010,1239.690,1235.940,1237.050,2504
2014.09.16,13:00,1237.190,1237.830,1234.430,1235.160,3840
2014.09.16,14:00,1235.130,1236.610,1232.330,1233.430,4813
2014.09.16,15:00,1233.430,1234.250,1231.600,1232.740,3370
2014.09.16,16:00,1232.720,1240.090,1232.420,1240.090,4708
2014.09.16,17:00,1240.160,1241.660,1236.250,1236.810,8133
2014.09.16,18:00,1236.790,1237.470,1235.240,1236.960,5133
2014.09.16,19:00,1236.930,1237.470,1235.940,1236.380,2625
2014.09.16,20:00,1236.390,1236.690,1234.900,1235.220,2239
2014.09.16,21:00,1235.230,1235.690,1234.820,1235.240,661
2014.09.16,23:00,1234.070,1234.800,1233.870,1234.650,375
2014.09.17,00:00,1234.640,1234.950,1234.070,1234.950,502
2014.09.17,01:00,1234.940,1236.510,1234.290,1236.510,1456
2014.09.17,02:00,1236.490,1237.740,1235.480,1236.850,2015
2014.09.17,03:00,1236.850,1238.040,1235.900,1236.990,1777
2014.09.17,04:00,1236.940,1237.120,1236.490,1236.570,1254
2014.09.17,05:00,1236.570,1236.990,1236.120,1236.230,1185
2014.09.17,06:00,1236.230,1238.030,1236.080,1237.890,1524
2014.09.17,07:00,1237.940,1238.910,1236.680,1238.280,1878
2014.09.17,08:00,1238.280,1238.380,1234.570,1234.720,2632
2014.09.17,09:00,1234.720,1236.250,1234.640,1236.190,1420
2014.09.17,10:00,1236.180,1236.660,1234.550,1236.330,1828
2014.09.17,11:00,1236.260,1237.870,1236.020,1237.660,2157
2014.09.17,12:00,1237.760,1237.910,1236.030,1236.110,1933
2014.09.17,13:00,1236.110,1239.050,1234.880,1236.560,4792
2014.09.17,14:00,1236.590,1237.460,1235.560,1235.890,3161
2014.09.17,15:00,1235.790,1236.540,1234.500,1235.780,3495
2014.09.17,16:00,1235.740,1236.500,1234.390,1234.720,2406
2014.09.17,17:00,1234.670,1236.310,1233.770,1235.720,3048
2014.09.17,18:00,1235.680,1236.850,1234.590,1236.710,3923
2014.09.17,19:00,1236.760,1238.840,1227.320,1230.550,7335
2014.09.17,20:00,1230.650,1233.040,1221.550,1223.060,7817
2014.09.17,21:00,1223.020,1224.620,1221.260,1222.370,2952
2014.09.17,23:00,1221.770,1221.770,1215.890,1217.250,1809
2014.09.18,00:00,1217.270,1219.630,1216.970,1219.630,1882
2014.09.18,01:00,1219.610,1223.380,1219.540,1222.960,3250
2014.09.18,02:00,1222.960,1223.480,1221.220,1223.290,3865
2014.09.18,03:00,1223.290,1223.750,1222.270,1223.600,2181
2014.09.18,04:00,1223.590,1223.830,1222.650,1222.950,2266
2014.09.18,05:00,1222.960,1223.790,1222.350,1222.610,2532
2014.09.18,06:00,1222.600,1224.180,1222.350,1223.940,2458
2014.09.18,07:00,1223.940,1224.600,1223.020,1223.800,2271
2014.09.18,08:00,1223.840,1224.900,1221.970,1224.390,3074
2014.09.18,09:00,1224.430,1225.360,1222.880,1222.880,2744
2014.09.18,10:00,1222.880,1223.970,1222.250,1222.960,2958
2014.09.18,11:00,1223.010,1224.080,1222.560,1223.580,1561
2014.09.18,12:00,1223.600,1224.610,1219.440,1220.010,3154
2014.09.18,13:00,1220.110,1222.170,1215.580,1220.040,7550
2014.09.18,14:00,1220.080,1221.960,1218.950,1220.770,6029
2014.09.18,15:00,1220.790,1227.780,1218.520,1226.010,8176
2014.09.18,16:00,1225.920,1226.940,1224.770,1226.380,4641
2014.09.18,17:00,1226.290,1226.970,1225.670,1226.010,2946
2014.09.18,18:00,1226.080,1226.860,1225.190,1226.080,3190
2014.09.18,19:00,1226.070,1226.620,1225.500,1226.060,1605
2014.09.18,20:00,1226.060,1226.510,1224.490,1224.490,2326
2014.09.18,21:00,1224.500,1225.570,1224.210,1224.520,935
2014.09.18,23:00,1225.500,1226.360,1225.120,1225.660,819
2014.09.19,00:00,1225.680,1225.710,1224.490,1224.700,681
2014.09.19,01:00,1224.690,1225.000,1223.200,1224.150,1849
2014.09.19,02:00,1224.200,1224.560,1218.040,1221.900,3808
2014.09.19,03:00,1221.810,1223.410,1220.910,1222.950,1606
2014.09.19,04:00,1222.960,1228.440,1222.950,1227.990,3309
2014.09.19,05:00,1227.990,1228.140,1220.940,1221.340,3799
2014.09.19,06:00,1221.320,1226.640,1218.620,1223.580,7344
